_id,name,description,category,items[0].menu_item_name,items[1].menu_item_name,items[2].menu_item_name,items[0].quantity,items[1].quantity,items[2].quantity,combo_price,original_price,discount_percentage,currency,image_url,is_available,is_featured,is_trending,rating,rating_count,tags[0],tags[1],created_at,updated_at,items[0].menu_item_id,items[1].menu_item_id,is_special
6a035d864b50de809d07032b,Biryani King Combo 17,Best-selling combo loved by students.,meals,Chicken Biryani,Virgin Mojito,Chocolate Ice Cream,1,1,1,362,454,20,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,true,4.8,1169,best seller,value pack,2026-05-12T17:02:23.966745,2026-05-12T17:02:23.966747,,,
6a035d864b50de809d070325,Burger Blast Combo 11,Freshly prepared combo pack.,snacks,Classic Veg Burger,French Fries,Cold Coffee,2,1,1,386,457,16,INR,"https://source.unsplash.com/600x400/?classic,food",true,true,true,4.3,470,student favorite,family combo,2026-05-12T17:02:23.966559,2026-05-12T17:02:23.966562,,,
6a035d864b50de809d070333,Dessert Heaven Combo 25,Premium combo with amazing discounts.,desserts,Chocolate Cake,Vanilla Ice Cream,Oreo Shake,1,2,2,274,465,41,INR,"https://source.unsplash.com/600x400/?chocolate,food",true,false,false,4.7,463,family combo,value pack,2026-05-12T17:02:23.966949,2026-05-12T17:02:23.966952,,,
6a035d864b50de809d070331,Pizza Party Combo 23,Best-selling combo loved by students.,meals,Margherita Pizza,Cold Coffee,Chocolate Donut,1,2,1,419,498,16,INR,"https://source.unsplash.com/600x400/?margherita,food",true,true,true,4.8,640,best seller,value pack,2026-05-12T17:02:23.966896,2026-05-12T17:02:23.966898,,,
6a035d864b50de809d070322,Veggie Delight Combo 8,A delicious mix of snacks and drinks.,snacks,Paneer Wrap,Veg Sandwich,Lemon Iced Tea,1,1,1,265,388,32,INR,"https://source.unsplash.com/600x400/?paneer,food",true,false,false,4.3,553,student favorite,family combo,2026-05-12T17:02:23.966443,2026-05-12T17:02:23.966447,,,
6a035d864b50de809d07032f,Burger Blast Combo 21,Premium combo with amazing discounts.,snacks,Classic Veg Burger,French Fries,Cold Coffee,2,1,2,204,343,41,INR,"https://source.unsplash.com/600x400/?classic,food",true,false,false,4.4,945,student favorite,best seller,2026-05-12T17:02:23.966855,2026-05-12T17:02:23.966857,,,
6a035d864b50de809d07033a,Chicken Feast Combo 32,A delicious mix of snacks and drinks.,snacks,Chicken Burger,Peri Peri Fries,Chocolate Milkshake,2,1,2,232,325,29,INR,"https://source.unsplash.com/600x400/?chicken,food",true,false,false,5,461,party meal,best seller,2026-05-12T17:02:23.967189,2026-05-12T17:02:23.967192,,,
6a035d864b50de809d070323,Sweet Tooth Combo 9,Premium combo with amazing discounts.,desserts,Red Velvet Cake,Chocolate Donut,Vanilla Ice Cream,1,2,2,511,708,28,INR,"https://source.unsplash.com/600x400/?red,food",true,false,false,4.7,267,party meal,value pack,2026-05-12T17:02:23.966489,2026-05-12T17:02:23.966491,,,
6a035d864b50de809d07033e,Coffee Lovers Combo 36,Freshly prepared combo pack.,drinks,Cappuccino,Muffin,Brownie Sundae,2,1,1,395,593,33,INR,"https://source.unsplash.com/600x400/?cappuccino,food",true,true,false,4.1,1325,value pack,party meal,2026-05-12T17:02:23.967323,2026-05-12T17:02:23.967326,,,
6a035d864b50de809d07033f,Biryani King Combo 37,Best-selling combo loved by students.,meals,Chicken Biryani,Virgin Mojito,Chocolate Ice Cream,2,1,1,473,629,25,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,true,4.7,948,student favorite,family combo,2026-05-12T17:02:23.967441,2026-05-12T17:02:23.967447,,,
6a035d864b50de809d07031f,Dessert Heaven Combo 5,Premium combo with amazing discounts.,desserts,Chocolate Cake,Vanilla Ice Cream,Oreo Shake,1,1,1,554,643,14,INR,"https://source.unsplash.com/600x400/?chocolate,food",true,false,false,4.1,1843,party meal,student favorite,2026-05-12T17:02:23.966350,2026-05-12T17:02:23.966352,,,
6a035d864b50de809d07032e,Party Bucket Combo 20,Perfect combo meal for your cravings.,snacks,Chicken Nuggets,French Fries,Oreo Shake,2,1,2,594,689,14,INR,"https://source.unsplash.com/600x400/?chicken,food",true,false,true,5,1524,best seller,family combo,2026-05-12T17:02:23.966829,2026-05-12T17:02:23.966831,,,
6a035d864b50de809d070335,Biryani King Combo 27,Freshly prepared combo pack.,meals,Chicken Biryani,Virgin Mojito,Chocolate Ice Cream,1,1,2,541,637,15,INR,"https://source.unsplash.com/600x400/?chicken,food",true,false,true,4.6,1863,family combo,best seller,2026-05-12T17:02:23.967014,2026-05-12T17:02:23.967017,,,
6a035d864b50de809d07031b,Burger Blast Combo 1,Freshly prepared combo pack.,snacks,Classic Veg Burger,French Fries,Cold Coffee,2,2,1,523,696,25,INR,"https://source.unsplash.com/600x400/?classic,food",true,false,true,4.9,1726,family combo,student favorite,2026-05-12T17:02:23.966188,2026-05-12T17:02:23.966197,,,
6a035d864b50de809d070326,Chicken Feast Combo 12,Perfect combo meal for your cravings.,snacks,Chicken Burger,Peri Peri Fries,Chocolate Milkshake,2,2,2,460,609,24,INR,"https://source.unsplash.com/600x400/?chicken,food",true,false,true,4.3,1947,party meal,student favorite,2026-05-12T17:02:23.966583,2026-05-12T17:02:23.966585,,,
6a035d864b50de809d070340,Veggie Delight Combo 38,A delicious mix of snacks and drinks.,snacks,Paneer Wrap,Veg Sandwich,Lemon Iced Tea,1,2,2,233,312,25,INR,"https://source.unsplash.com/600x400/?paneer,food",true,true,true,4.3,232,party meal,best seller,2026-05-12T17:02:23.967479,2026-05-12T17:02:23.967481,,,
6a035d864b50de809d070324,Party Bucket Combo 10,Perfect combo meal for your cravings.,snacks,Chicken Nuggets,French Fries,Oreo Shake,2,2,1,293,474,38,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,false,4,555,family combo,student favorite,2026-05-12T17:02:23.966515,2026-05-12T17:02:23.966517,,,
6a035d864b50de809d070334,Coffee Lovers Combo 26,Premium combo with amazing discounts.,drinks,Cappuccino,Muffin,Brownie Sundae,2,1,2,505,704,28,INR,"https://source.unsplash.com/600x400/?cappuccino,food",true,false,false,4.9,1623,family combo,value pack,2026-05-12T17:02:23.966983,2026-05-12T17:02:23.966985,,,
6a035d864b50de809d07031c,Chicken Feast Combo 2,Freshly prepared combo pack.,snacks,Chicken Burger,Peri Peri Fries,Chocolate Milkshake,2,2,2,528,632,16,INR,"https://source.unsplash.com/600x400/?chicken,food",true,false,true,4.7,1730,best seller,value pack,2026-05-12T17:02:23.966260,2026-05-12T17:02:23.966262,,,
6a035d864b50de809d07032c,Veggie Delight Combo 18,Best-selling combo loved by students.,snacks,Paneer Wrap,Veg Sandwich,Lemon Iced Tea,2,2,1,543,601,10,INR,"https://source.unsplash.com/600x400/?paneer,food",true,false,true,4.1,1952,value pack,party meal,2026-05-12T17:02:23.966768,2026-05-12T17:02:23.966770,,,
6a035d864b50de809d070336,Veggie Delight Combo 28,Perfect combo meal for your cravings.,snacks,Paneer Wrap,Veg Sandwich,Lemon Iced Tea,2,1,2,265,445,40,INR,"https://source.unsplash.com/600x400/?paneer,food",true,false,true,4.2,303,family combo,value pack,2026-05-12T17:02:23.967047,2026-05-12T17:02:23.967049,,,
6a035d864b50de809d07033c,Italian Delight Combo 34,A delicious mix of snacks and drinks.,meals,White Sauce Pasta,Cafe Latte,Brownie Sundae,2,2,2,227,303,25,INR,"https://source.unsplash.com/600x400/?white,food",true,false,false,4.1,1387,party meal,student favorite,2026-05-12T17:02:23.967260,2026-05-12T17:02:23.967262,,,
6a035d864b50de809d07031e,Italian Delight Combo 4,Freshly prepared combo pack.,meals,White Sauce Pasta,Cafe Latte,Brownie Sundae,2,1,2,424,489,13,INR,"https://source.unsplash.com/600x400/?white,food",true,true,true,4.6,1954,party meal,value pack,2026-05-12T17:02:23.966324,2026-05-12T17:02:23.966326,,,
6a035d864b50de809d070321,Biryani King Combo 7,A delicious mix of snacks and drinks.,meals,Chicken Biryani,Virgin Mojito,Chocolate Ice Cream,1,2,2,295,421,30,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,false,4.7,1857,party meal,value pack,2026-05-12T17:02:23.966401,2026-05-12T17:02:23.966403,,,
6a035d864b50de809d070327,Pizza Party Combo 13,Freshly prepared combo pack.,meals,Margherita Pizza,Cold Coffee,Chocolate Donut,1,1,2,309,485,36,INR,"https://source.unsplash.com/600x400/?margherita,food",true,false,false,4.6,1058,family combo,student favorite,2026-05-12T17:02:23.966607,2026-05-12T17:02:23.966609,,,
6a035d864b50de809d07033b,Pizza Party Combo 33,Best-selling combo loved by students.,meals,Margherita Pizza,Cold Coffee,Chocolate Donut,1,2,1,307,370,17,INR,"https://source.unsplash.com/600x400/?margherita,food",true,false,true,4.5,262,family combo,value pack,2026-05-12T17:02:23.967228,2026-05-12T17:02:23.967231,,,
6a035d864b50de809d07033d,Dessert Heaven Combo 35,Best-selling combo loved by students.,desserts,Chocolate Cake,Vanilla Ice Cream,Oreo Shake,1,2,1,431,550,22,INR,"https://source.unsplash.com/600x400/?chocolate,food",true,false,false,4.8,1709,best seller,value pack,2026-05-12T17:02:23.967283,2026-05-12T17:02:23.967285,,,
6a035d864b50de809d070320,Coffee Lovers Combo 6,Perfect combo meal for your cravings.,drinks,Cappuccino,Muffin,Brownie Sundae,2,1,1,565,703,20,INR,"https://source.unsplash.com/600x400/?cappuccino,food",true,false,false,4.8,70,student favorite,party meal,2026-05-12T17:02:23.966376,2026-05-12T17:02:23.966378,,,
6a035d864b50de809d070339,Burger Blast Combo 31,Best-selling combo loved by students.,snacks,Classic Veg Burger,French Fries,Cold Coffee,2,1,2,320,515,38,INR,"https://source.unsplash.com/600x400/?classic,food",true,false,false,4.5,696,student favorite,family combo,2026-05-12T17:02:23.967157,2026-05-12T17:02:23.967159,,,
6a035d864b50de809d070341,Sweet Tooth Combo 39,Best-selling combo loved by students.,desserts,Red Velvet Cake,Chocolate Donut,Vanilla Ice Cream,1,2,1,554,725,24,INR,"https://source.unsplash.com/600x400/?red,food",true,false,true,4.5,1519,best seller,value pack,2026-05-12T17:02:23.967515,2026-05-12T17:02:23.967518,,,
6a035d864b50de809d07031d,Pizza Party Combo 3,Freshly prepared combo pack.,meals,Margherita Pizza,Cold Coffee,Chocolate Donut,1,2,2,550,675,19,INR,"https://source.unsplash.com/600x400/?margherita,food",true,false,false,4.1,979,value pack,family combo,2026-05-12T17:02:23.966296,2026-05-12T17:02:23.966298,,,
6a035d864b50de809d070329,Dessert Heaven Combo 15,Premium combo with amazing discounts.,desserts,Chocolate Cake,Vanilla Ice Cream,Oreo Shake,1,2,2,502,639,21,INR,"https://source.unsplash.com/600x400/?chocolate,food",true,false,true,4.9,464,family combo,value pack,2026-05-12T17:02:23.966660,2026-05-12T17:02:23.966662,,,
6a035d864b50de809d070338,Party Bucket Combo 30,Best-selling combo loved by students.,snacks,Chicken Nuggets,French Fries,Oreo Shake,2,1,2,571,665,14,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,true,4.9,1309,family combo,value pack,2026-05-12T17:02:23.967125,2026-05-12T17:02:23.967129,,,
6a035d864b50de809d070342,Party Bucket Combo 40,Best-selling combo loved by students.,snacks,Chicken Nuggets,French Fries,Oreo Shake,1,2,1,280,384,27,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,false,4.3,945,value pack,party meal,2026-05-12T17:02:23.967559,2026-05-12T17:02:23.967562,,,
6a035d864b50de809d070328,Italian Delight Combo 14,Best-selling combo loved by students.,meals,White Sauce Pasta,Cafe Latte,Brownie Sundae,1,2,1,506,615,18,INR,"https://source.unsplash.com/600x400/?white,food",true,true,false,4.5,1280,party meal,student favorite,2026-05-12T17:02:23.966630,2026-05-12T17:02:23.966632,,,
6a035d864b50de809d07032a,Coffee Lovers Combo 16,Freshly prepared combo pack.,drinks,Cappuccino,Muffin,Brownie Sundae,1,2,2,236,428,45,INR,"https://source.unsplash.com/600x400/?cappuccino,food",true,true,true,4.6,521,party meal,value pack,2026-05-12T17:02:23.966723,2026-05-12T17:02:23.966725,,,
6a035d864b50de809d07032d,Sweet Tooth Combo 19,Best-selling combo loved by students.,desserts,Red Velvet Cake,Chocolate Donut,Vanilla Ice Cream,1,2,2,328,502,35,INR,"https://source.unsplash.com/600x400/?red,food",true,true,false,4.4,332,value pack,student favorite,2026-05-12T17:02:23.966805,2026-05-12T17:02:23.966807,,,
6a035d864b50de809d070330,Chicken Feast Combo 22,Best-selling combo loved by students.,snacks,Chicken Burger,Peri Peri Fries,Chocolate Milkshake,2,2,1,231,360,36,INR,"https://source.unsplash.com/600x400/?chicken,food",true,true,true,4.4,1993,party meal,value pack,2026-05-12T17:02:23.966876,2026-05-12T17:02:23.966877,,,
6a035d864b50de809d070332,Italian Delight Combo 24,A delicious mix of snacks and drinks.,meals,White Sauce Pasta,Cafe Latte,Brownie Sundae,2,2,2,382,493,23,INR,"https://source.unsplash.com/600x400/?white,food",true,false,true,4.8,1162,value pack,best seller,2026-05-12T17:02:23.966916,2026-05-12T17:02:23.966918,,,
6a035d864b50de809d070337,Sweet Tooth Combo 29,Best-selling combo loved by students.,desserts,Red Velvet Cake,Chocolate Donut,Vanilla Ice Cream,1,2,1,380,437,13,INR,"https://source.unsplash.com/600x400/?red,food",true,false,true,4,340,party meal,family combo,2026-05-12T17:02:23.967077,2026-05-12T17:02:23.967079,,,
6a1d1b760f9db3c2df7f55d6,night fuel,best exam time night fuel,,,,,1,1,,199,383,48,,https://www.google.com/url?sa=t&source=web&rct=j&url=https%3A%2F%2Fwww.indianhealthyrecipes.com%2Fmasala-dosa-recipe%2F&ved=0CBYQjRxqFwoTCLiW9N-j5ZQDFQAAAAAdAAAAABAF&opi=89978449,true,false,false,0,,,,2026-06-01T05:41:10.657Z,2026-06-01T05:41:10.657Z,6a033bda4b50de809d070315,6a033bda4b50de809d0702f9,false
